book_id,major_category,genre,keyword,book_uniqueness_az,book_creativity_az,book_intelligence_az,book_structure_az,book_style_az,in_house_review,expected_chapters,expected_number_of_pages,weeks_spent_writing,cover_art,series_number,language,flesch_kincaid_reading_level,number_of_authors,previous_books,previous_sales,gender,expected_release_month,award_flg,advance_amount,import_decision,ad_budget,sales
7167924,Fiction,Science Fiction,crime,C,D,B,C,A,69,7,143,28,,1,english|spanish,63.51,2,0,0,,dec,0,29188,1,46617,321665
1469707,Young Adult,Mystery,coming_of_age,C,C,F,C,B,55,6,129,37,,0,english,73.51,1,0,0,female,oct,0,21089,1,28796,356359
9147686,Non-Fiction,History,academic,F,F,A,A,E,50,22,587,64,,0,english,4.53,2,3,1575490,,apr,0,88449,1,44804,271963
7111879,Fiction,Romance,easy_reading,E,C,C,A,B,57,4,92,39,Abstract art,1,chinese,73.63,1,5,844278,male,jan,0,247863,1,46281,489238
2336138,Fiction,Adventure,space,C,E,B,A,A,78,11,250,68,,1,english,46.92,3,0,0,,may,0,10456,1,42788,117169
3160250,Children,Fairytales/Folklore,colorful,A,A,D,D,C,59,3,35,40,Animal,1,english,100,1,1,113641,female,march,0,49942,1,45855,1129
1082249,Young Adult,Fantasy,space,D,B,F,C,C,53,10,230,41,,5,english,55.27,1,4,741760,male,sep,0,80414,1,51830,335237
7386080,Young Adult,Fantasy,crime,E,D,E,B,C,49,6,149,48,Abstract art,0,english,85.18,3,0,0,,jan,0,19201,1,43562,130028
5318191,Children,Picture Books,dinosaur,A,A,F,F,A,58,1,15,60,Animal,0,english,93.11,1,0,0,male,feb,0,61169,1,49848,91843
3746486,Fiction,Science Fiction,NA,C,C,B,C,B,70,10,224,52,Illustration|Animal,1,english,43.82,1,0,0,male,aug,0,114424,1,46773,374727
5558441,Non-Fiction,Scientific,NA,E,E,A,A,D,54,23,483,66,Scientific|Landscape,0,english,19.35,3,0,0,,nov,0,21082,1,53034,136822
2442082,Fiction,Historical Fiction,sci-fi,C,C,C,C,B,59,23,505,68,Abstract art|Landscape,3,english,49.09,1,2,320896,,jul,0,52638,1,56833,394666
7062925,Fiction,Adventure,easy_reading,B,C,D,C,A,70,15,350,23,Person (photograph),1,english,20.17,1,1,183645,male,dec,1,91728,1,71364,623288
7330712,Fiction,Fantasy,magic,A,B,D,B,B,81,10,237,34,Scientific|Abstract art,0,english,65.25,1,0,0,female,may,0,55934,1,60691,361546
3868580,Fiction,Science Fiction,pirate,C,B,F,C,A,58,8,190,90,Animal|Landscape,0,english|chinese,47.68,1,0,0,female,apr,0,128206,1,53488,474391
7595690,Fiction,Humor,future,B,B,C,C,A,72,23,702,158,Landscape,0,english|chinese,23.28,3,2,268935,,dec,1,59731,1,31214,473507
6627837,Children,Picture Books,NA,C,B,D,C,D,51,NA,19,19,,0,english,92.49,1,0,0,female,oct,0,61295,1,29098,333250
5555663,Fiction,Science Fiction,NA,A,B,D,C,C,71,28,610,213,,1,english,39.26,1,0,0,female,jun,1,109664,1,47734,785384
6482542,Fiction,Science Fiction,ww2,C,E,D,B,B,55,NA,239,73,,0,english,41.44,1,0,0,,dec,1,7300,1,50037,435172
7080372,Fiction,Romance,sci-fi,A,B,C,A,B,89,6,131,111,,1,english,66.05,1,0,0,male,aug,0,61333,1,45401,344674
9024514,Fiction,Fantasy,sci-fi,C,D,D,D,B,55,11,239,55,,0,english,82.21,1,6,3130202,,may,0,247252,1,43676,775888
8372874,Fiction,Science Fiction,romance,A,C,C,B,C,66,14,306,151,Person (photograph),0,english,21.02,1,1,81135,,apr,0,64595,1,48289,344110
7583735,Fiction,Adventure,ww2,A,B,C,C,C,72,11,286,170,Landscape,1,english,28.48,1,2,253131,male,march,0,143659,1,45163,488041
3524512,Non-Fiction,History,political,D,F,A,A,E,58,12,326,98,,0,english,26.26,4,1,1238113,,nov,0,98008,1,27693,235225
7739962,Non-Fiction,Text-Book,NA,B,D,B,A,E,67,26,578,111,,1,english,14.13,1,0,0,male,jul,0,119282,1,35267,358664
3902426,Children,Picture Books,colorful,A,A,F,C,C,64,2,18,72,Scientific,0,chinese,92.91,1,1,136604,female,aug,1,69135,1,47838,281939
4554426,Young Adult,Fantasy,vampire,D,D,E,C,B,50,11,261,87,Illustration|Animal,1,english,45.39,1,1,168462,male,oct,0,21528,1,45971,203970
6007096,Children,Picture Books,pop-up,C,A,F,D,D,51,3,32,73,,0,english,94.85,1,7,1159798,,apr,0,126685,1,45070,241702
3694675,Fiction,Adventure,space,C,C,E,A,C,63,8,194,113,Scientific|Landscape,2,english,59.45,2,1,317567,,may,0,77359,1,45509,360550
8547495,Young Adult,Mystery,NA,B,C,F,D,A,57,7,166,50,,1,english,52,1,2,284341,male,jun,0,120104,1,43312,80875
8452512,Fiction,Science Fiction,contemporary,C,B,B,C,A,83,12,267,146,Landscape,0,english,40.45,3,4,1713429,,dec,0,126129,1,48112,451839
3283436,Fiction,Horror,sea,B,C,C,C,B,64,6,137,166,,0,english,67.25,1,4,2665605,male,dec,0,384164,1,25857,401613
4657988,Fiction,Historical Fiction,romance,D,D,D,C,A,56,9,224,94,,0,english,58.01,1,2,404181,,feb,0,86762,1,56064,211579
6521765,Non-Fiction,Text-Book,NA,E,F,A,A,C,60,22,582,65,,0,english,15.48,1,7,1208094,male,march,0,289348,1,48096,621924
4631201,Fiction,Science Fiction,magic,C,C,D,C,A,57,NA,295,54,,0,english,30.92,1,0,0,male,sep,0,96304,1,45274,355517
4864191,Fiction,Fantasy,pirate,D,A,E,C,A,61,11,270,18,,1,english,50.24,1,0,0,male,nov,0,91847,1,41675,551986
8280021,Fiction,Science Fiction,crime,C,C,C,E,B,60,6,124,156,Person (photograph)|Landscape,0,english,66.96,3,0,0,,nov,0,7044,1,42377,212150
5759426,Children,Picture Books,pop-up,A,A,F,D,D,64,1,9,NA,,0,english,91.52,1,3,431246,,aug,0,72736,1,45005,120904
6560211,Children,Rythmic,colorful,A,A,F,B,C,56,2,18,70,,1,english,94.34,1,1,89912,female,dec,0,61149,1,51748,170220
1566776,Children,Picture Books,funny,A,A,E,E,B,66,2,16,11,,0,english,98.72,1,2,403104,female,aug,0,97531,1,53455,311053
5813593,Fiction,Mystery,patriotic,D,E,E,B,A,49,9,268,91,Landscape,1,english,34.99,1,0,0,female,may,0,84821,1,43144,338536
5541615,Fiction,Science Fiction,pirate,C,B,C,B,A,72,37,801,124,Abstract art|Landscape,0,english,17.81,1,0,0,female,nov,0,51446,1,22316,129518
1828852,Children,Rythmic,NA,A,A,E,F,D,54,2,22,68,Illustration,1,english,96.34,1,0,0,female,jan,0,45459,1,19130,176678
9488967,Fiction,Horror,romance,A,A,A,A,C,90,24,650,108,,1,english,32.44,1,0,0,,march,0,27479,1,56858,411987
8739522,Fiction,Fantasy,crime,A,C,D,A,A,86,11,286,83,Animal,1,english,46.42,1,0,0,female,jun,0,61606,1,45130,247478
5334268,Young Adult,Science Fiction,NA,E,C,D,C,C,50,4,88,38,Animal|Abstract art,0,spanish,86.32,1,0,0,female,march,0,79586,1,41310,21919
6709615,Non-Fiction,Reference,academic,E,F,B,A,C,52,14,379,96,Person (photograph),0,english,15.66,2,5,1812723,,march,0,223543,1,49973,516022
2000879,Fiction,Adventure,magic,F,C,D,B,A,54,7,172,150,,0,english,52.09,3,0,0,,nov,0,26974,1,49173,316223
7749471,Non-Fiction,Scientific,academic,F,F,B,A,C,51,8,193,73,,1,english,53.72,5,0,0,,jun,0,10000,1,44869,354612
6267831,Young Adult,Fantasy,coming_of_age,D,C,D,B,D,52,4,86,36,Animal|Person (photograph)|Landscape,1,english,85.86,1,1,106820,female,nov,0,69369,1,46131,108851
9006652,Non-Fiction,Reference,NA,D,E,B,A,E,55,22,533,88,Scientific|Person (photograph),1,english,20.61,1,2,377478,male,oct,0,65647,1,44522,373236
8372051,Fiction,Science Fiction,sea,B,D,E,A,B,70,8,178,127,,4,english,53.02,1,3,1480260,male,sep,0,206028,1,36252,479442
6444498,Fiction,Horror,sea,A,C,C,C,A,80,10,223,76,,1,english,35.25,1,1,1265527,,dec,0,132636,1,39248,373019
6744043,Young Adult,Horror,political,C,B,F,B,C,58,7,144,63,Scientific,0,english,94.06,1,2,279442,female,sep,0,124584,1,49266,126450
8302597,Fiction,Adventure,NA,B,C,E,D,B,60,16,394,26,,0,english,7.19,1,2,319699,male,apr,0,156017,1,42695,405129
4470895,Fiction,Fantasy,crime,C,C,D,C,C,55,9,219,111,,0,chinese,58.43,1,0,0,male,dec,0,74241,1,59758,226865
3436701,Fiction,Romance,NA,B,C,E,E,B,56,15,320,115,Abstract art,0,english,72.11,1,6,990645,female,oct,1,255958,1,45629,620860
4091930,Non-Fiction,Scientific,academic,E,E,B,A,C,50,20,476,32,,1,english,23.51,1,0,0,female,aug,0,29769,1,43487,167285
4803526,Non-Fiction,History,NA,E,F,A,A,D,61,20,460,120,Scientific,0,english,30.22,5,0,0,,jan,0,10000,1,41711,551522
5172696,Non-Fiction,Instructional,NA,E,F,A,A,E,56,17,450,47,Illustration|Abstract art,0,english,21.69,1,2,1368547,female,nov,0,188568,1,47573,286406
2997835,Fiction,Adventure,future,B,B,D,C,A,65,21,456,61,Abstract art,0,english,56.28,1,7,2046712,male,march,0,255026,1,56755,630769
9424560,Fiction,Mystery,NA,B,B,B,C,A,83,4,116,186,,1,english,66.38,1,1,86781,female,oct,0,116802,1,18870,163538
7238538,Fiction,Mystery,foreign,C,D,C,C,B,57,13,367,184,Abstract art,1,english,0,1,0,0,male,oct,0,179248,1,52977,450697
2397415,Non-Fiction,Reference,NA,D,F,A,A,E,58,26,621,80,,1,english,7.67,2,0,0,,dec,0,12023,1,51737,130422
5655536,Young Adult,Science Fiction,NA,C,E,B,D,C,51,NA,160,65,Animal|Person (photograph),0,english,59.65,1,2,296117,male,sep,0,38983,1,44548,49848
7891119,Fiction,Adventure,political,A,A,D,B,C,82,7,148,177,,1,chinese,60.52,1,0,0,,feb,1,11609,1,46146,445128
3410648,Fiction,Horror,NA,D,B,D,C,B,57,10,273,56,,0,english,20.75,1,0,0,female,march,0,87755,1,60562,388266
9395289,Fiction,Science Fiction,NA,B,C,C,C,C,62,7,181,41,Landscape,1,english,54.24,1,2,314640,male,jul,1,144157,1,24711,247093
3488578,Non-Fiction,Scientific,space,E,F,A,A,E,49,15,348,104,,1,english,14.97,3,4,583875,,sep,0,110289,1,36672,175254
9273965,Fiction,Science Fiction,NA,D,B,D,A,C,61,12,284,152,,0,english,29.26,1,0,0,female,apr,0,53886,1,36767,122435
8379312,Fiction,Mystery,crime,A,D,B,A,A,87,9,182,59,,1,english,50.51,1,1,137746,male,nov,0,143603,1,42111,469463
5161536,Fiction,Horror,sci-fi,D,B,E,C,A,50,11,241,48,,0,english,29.03,1,2,278744,male,jul,0,122240,1,49073,265809
5845885,Fiction,Science Fiction,crime,C,A,D,C,B,60,12,311,180,Abstract art,0,english,19.87,1,1,102782,,nov,0,37638,1,56860,470024
5055514,Fiction,Mystery,NA,C,C,C,C,B,67,26,622,175,Abstract art,1,english,39.52,1,0,0,,apr,0,48310,1,51582,674288
1411782,Non-Fiction,Text-Book,NA,C,E,A,A,D,61,19,512,58,Scientific,1,english,17.36,5,0,0,,jan,0,10000,1,25794,1843
7677429,Non-Fiction,History,NA,D,E,B,A,F,52,23,560,77,,1,english,12.23,5,0,0,,feb,0,25172,1,41368,105765
4946648,Children,Fairytales/Folklore,NA,A,A,F,E,C,58,3,41,65,Illustration,1,english,86.84,1,0,0,male,march,1,55559,1,28144,74180
8778934,Young Adult,Adventure,future,F,B,F,B,C,53,10,216,29,Abstract art,1,english|spanish,45.95,1,0,0,female,nov,0,96401,1,39701,422106
1105347,Fiction,Mystery,crime,D,C,D,C,B,49,NA,149,42,,0,english,64.52,1,0,0,female,feb,0,21450,1,41799,206100
4947597,Fiction,Humor,romance,A,C,B,B,B,86,26,737,137,Animal,0,english|chinese,26.25,1,0,0,,nov,0,21244,1,49473,298846
8481405,Children,Picture Books,NA,A,A,E,F,E,50,2,28,15,Scientific|Animal|Landscape,1,english,87.95,1,2,280958,,nov,0,48897,1,41437,91421
4678228,Fiction,Historical Fiction,sea,C,D,F,B,B,54,32,800,216,,0,english,19.32,2,0,0,,aug,0,5000,1,32636,26693
8989886,Fiction,Fantasy,NA,C,E,B,E,A,59,13,312,99,Landscape,1,english,37.62,1,0,0,female,oct,0,71220,1,43526,181999
8615907,Non-Fiction,Text-Book,NA,E,F,B,A,D,55,13,326,27,,0,english|chinese,28.88,1,1,177682,female,feb,0,96745,1,45799,195722
6322527,Non-Fiction,Text-Book,space,E,F,B,A,C,58,24,584,47,Landscape,0,english,13.01,1,1,112316,female,feb,0,34472,1,24834,49825
3334023,Non-Fiction,Reference,easy_reading,D,F,A,A,F,54,18,445,86,Illustration,1,english|spanish,29.51,5,0,0,,oct,0,10000,1,46100,324143
4687562,Fiction,Historical Fiction,NA,C,D,E,C,A,49,18,492,88,Abstract art,0,chinese,51.41,1,0,0,female,dec,0,47999,1,44813,336044
6318245,Fiction,Fantasy,NA,C,C,D,C,B,56,8,209,107,Animal|Landscape,1,english,60.64,1,0,0,female,feb,0,61478,1,50896,378026
2941027,Fiction,Historical Fiction,NA,D,B,E,D,A,58,26,587,81,Illustration|Animal,0,english,46.39,1,2,2422054,,nov,0,259724,1,51351,580374
2346152,Children,Picture Books,NA,A,A,E,B,D,70,2,20,67,Landscape,1,english,97.85,1,1,220872,female,dec,0,76181,1,55517,225566
4756769,Children,Fairytales/Folklore,dinosaur,C,A,B,F,C,58,2,29,65,Scientific|Abstract art,0,english,96.39,1,1,1191654,female,sep,0,129700,1,60427,219231
9206324,Young Adult,Science Fiction,NA,D,D,E,B,B,58,7,177,40,,0,chinese,51.75,1,0,0,male,jan,0,5000,1,46082,381587
3012330,Fiction,Science Fiction,space,A,A,D,D,B,70,16,386,113,,1,english,10.57,1,0,0,male,jun,0,86903,1,47615,457486
1951198,Fiction,Humor,NA,A,E,C,C,B,59,24,493,149,,1,english,42.98,1,0,0,male,jun,1,101598,1,45093,506901
2978211,Fiction,Humor,crime,B,B,C,D,D,62,2,47,105,Animal|Abstract art,0,chinese,68.01,1,3,520600,male,feb,0,154750,1,53786,382413
8469971,Fiction,Horror,pirate,E,A,B,C,B,67,37,743,170,Animal,0,english,22.64,2,3,480333,,aug,1,81333,1,53937,402226
6935928,Young Adult,Science Fiction,future,C,A,C,C,C,67,10,214,38,,0,english,60.61,1,0,0,female,dec,1,54480,1,59369,244380
9718916,Non-Fiction,Text-Book,NA,C,F,B,B,D,61,15,353,132,Abstract art,1,english,51.78,1,1,139335,male,nov,0,108844,1,27474,275478
8716937,Fiction,Science Fiction,easy_reading,C,D,E,B,A,59,10,259,134,,1,english,35.87,1,3,491392,male,oct,0,218443,1,57635,493224
9408236,Fiction,Adventure,sea,C,B,E,D,A,56,24,704,44,,2,english,35.61,1,6,2193558,male,feb,0,458635,1,48546,659395
6348550,Fiction,Mystery,political,C,C,D,C,A,60,8,192,192,Landscape,1,english,40.05,1,1,127604,male,jan,0,86651,1,36054,578503
4086497,Young Adult,Adventure,NA,D,D,E,A,B,55,11,267,36,Illustration,1,english,47.48,1,0,0,,may,0,51082,1,48507,37513
1367660,Fiction,Romance,romance,C,B,F,B,A,62,4,91,143,Illustration,0,english,74.57,1,1,276143,male,dec,0,98418,1,47658,419950
6354266,Fiction,Fantasy,political,B,C,B,B,A,82,10,199,197,Scientific,0,english,65.94,2,0,0,,oct,1,31706,1,42466,528091
4967950,Children,Fairytales/Folklore,magic,A,A,E,E,B,57,3,35,62,Illustration|Animal,0,spanish,92.99,1,0,0,,feb,0,19918,1,29953,56977
8682592,Non-Fiction,History,NA,D,E,A,B,F,53,11,259,50,Landscape,1,english,42.65,1,0,0,male,jan,0,27863,1,54830,195150
8214679,Non-Fiction,Scientific,easy_reading,C,F,A,A,D,60,18,427,129,,1,english,32.88,2,0,0,,dec,0,19620,1,48962,138067
1396047,Fiction,Mystery,sci-fi,D,B,E,C,B,57,5,123,60,Landscape,0,english,70.73,1,0,0,male,nov,0,157104,1,56639,520795
7702351,Fiction,Science Fiction,crime,B,B,D,C,A,70,5,126,147,,1,english,74.63,1,1,186932,female,march,0,99546,1,52513,591500
3206239,Non-Fiction,Instructional,NA,C,F,A,A,F,52,11,307,50,,0,english|spanish|chinese,51.86,1,0,0,female,feb,0,54178,1,44043,510552
8796370,Non-Fiction,Instructional,NA,E,F,A,A,E,53,23,466,117,Person (photograph),1,english,19.85,3,0,0,,oct,0,10000,1,38021,172623
6245332,Children,Picture Books,colorful,A,A,F,D,D,58,3,33,55,,1,english,89.35,1,0,0,female,oct,1,51267,1,33738,114171
4114158,Fiction,Science Fiction,vampire,C,B,E,B,A,62,5,135,44,,0,english,68.86,3,3,645947,,dec,0,157776,1,20861,152431
6857875,Children,Picture Books,NA,A,A,F,F,B,54,1,13,47,Illustration,1,english,100,1,0,0,male,march,0,52730,1,50763,185303
6299913,Fiction,Fantasy,sea,A,D,B,C,B,70,37,774,145,,4,english,27.15,1,3,568279,male,dec,0,175545,1,44568,480382
8498517,Fiction,Humor,magic,C,C,C,B,B,63,31,794,61,,0,english,19.44,1,2,368763,,march,0,56595,1,42702,450659
1173200,Non-Fiction,Text-Book,NA,D,F,A,A,D,50,10,237,102,,0,english,64.95,2,0,0,,oct,0,12669,1,31501,33354
3987457,Children,Rythmic,NA,A,A,F,F,B,58,2,21,19,Illustration,1,english|spanish|chinese,93.43,1,0,0,male,jun,0,48651,1,65841,228877
1566079,Fiction,Mystery,NA,D,D,E,C,B,52,16,312,77,,0,english,14.1,2,0,0,,dec,0,14332,1,25197,1268
6683745,Children,Fairytales/Folklore,dinosaur,D,B,F,D,B,50,2,21,47,,0,english,90.54,1,1,1187295,male,dec,0,120738,1,59908,272454
9332108,Non-Fiction,Instructional,NA,F,E,C,A,D,49,8,197,43,,0,english,67.26,1,0,0,male,jan,0,51106,1,40693,185370
7159054,Fiction,Romance,NA,E,E,B,A,B,66,20,504,65,Landscape,0,spanish,42.28,1,0,0,female,apr,0,65422,1,42859,333465
9501070,Non-Fiction,Text-Book,NA,E,E,A,A,F,54,16,379,71,Landscape,1,english,14.23,1,0,0,male,jan,0,43275,1,45185,457631
9309490,Fiction,Mystery,NA,D,C,D,B,B,62,16,375,23,,0,english,63.16,2,0,0,,dec,0,75516,1,49261,342310
3333851,Non-Fiction,Scientific,NA,F,F,A,A,E,51,13,377,66,Landscape,0,english,39.03,1,0,0,female,dec,0,69595,1,47812,210377
8856782,Non-Fiction,Scientific,NA,E,E,A,B,E,55,19,484,42,Scientific,0,english|chinese,26.33,5,4,2621428,,oct,0,226340,1,46149,758160
8596616,Fiction,Fantasy,future,A,C,C,B,B,73,10,220,46,Scientific,0,english,61.08,3,2,346685,,oct,0,93323,1,45548,433219
3714701,Fiction,Adventure,NA,C,C,C,D,C,59,10,255,82,Animal,0,english,42.7,1,1,171147,male,jul,0,98184,1,56821,438624
8592145,Non-Fiction,Reference,political,C,F,A,A,D,66,21,525,118,Scientific,1,english,22.55,3,3,1587668,,sep,0,172817,1,44661,711325
9495481,Fiction,Science Fiction,NA,D,E,D,C,C,49,8,184,55,,1,english|spanish|chinese,56.47,1,2,350293,male,march,1,120228,1,41586,531285
9366579,Non-Fiction,History,NA,F,F,A,A,D,49,22,503,95,Landscape,0,english,23.39,4,0,0,,jan,0,10000,1,40659,287429
7666363,Fiction,Historical Fiction,NA,D,C,B,C,A,63,11,270,58,Animal,1,english,41.93,1,3,1523511,female,feb,0,275850,1,44185,491151
1766430,Fiction,Historical Fiction,crime,B,C,D,B,A,69,15,322,36,Abstract art|Landscape,0,english,29.41,1,2,1352527,male,dec,0,266863,1,59218,555398
9655192,Non-Fiction,Scientific,NA,F,E,A,B,D,49,20,477,55,Animal|Person (photograph),0,english|chinese,29.7,2,2,407857,,dec,0,32489,1,31740,260383
3569671,Young Adult,Adventure,NA,B,C,E,D,C,54,5,127,96,Abstract art,0,english,80.16,1,2,311208,,nov,0,61580,1,20770,1312
6792237,Fiction,Horror,space,D,B,D,C,C,58,8,204,36,Animal,0,english,46.08,1,1,150792,female,nov,0,112467,1,21037,120903
1019019,Children,Picture Books,NA,A,A,E,D,B,68,1,8,19,,1,english|spanish|chinese,100,1,0,0,female,jan,0,48767,1,55005,178009
9431858,Fiction,Science Fiction,NA,E,A,C,B,A,73,18,390,147,Landscape,0,english,70.2,2,1,135008,,feb,0,33915,1,68610,446719
6910915,Fiction,Science Fiction,patriotic,D,B,E,B,A,68,19,485,104,Illustration|Abstract art,1,english,47.41,1,0,0,male,jul,0,101378,1,46679,393179
4858272,Fiction,Mystery,crime,C,C,B,B,A,81,6,156,53,Abstract art,1,spanish,67.45,1,1,159808,,jan,0,5000,1,56304,324397
9965487,Non-Fiction,History,easy_reading,E,E,B,A,D,56,21,512,44,Person (photograph),0,chinese,26.37,2,0,0,,aug,0,17016,1,51237,121072
7184097,Children,Fairytales/Folklore,learning,A,A,F,D,B,67,4,63,76,,1,english,85.27,1,0,0,male,may,0,51861,1,45021,245560
3381062,Fiction,Mystery,patriotic,B,E,D,B,A,70,17,382,126,,1,english,13.46,1,0,0,male,feb,0,86184,1,54730,429893
3555792,Fiction,Romance,pirate,E,C,C,C,B,55,8,172,180,Landscape,1,english,48.25,1,3,1611006,male,jun,0,198558,1,44031,531644
4903175,Fiction,Adventure,vampire,B,C,E,D,A,65,19,516,32,,1,english|chinese,44.11,1,0,0,male,oct,0,71696,1,48313,580082
6521677,Non-Fiction,Scientific,NA,C,F,A,A,C,70,21,450,66,Landscape,0,english,31.21,1,2,233568,female,sep,0,114732,1,47621,319566
3188369,Fiction,Science Fiction,magic,B,D,D,B,B,57,NA,161,133,,0,english,60.03,1,0,0,female,oct,0,120421,1,50175,377625
7753881,Children,Rythmic,funny,A,A,B,E,D,73,2,20,37,,0,english,95.85,1,0,0,female,apr,0,24231,1,44195,40391
5512137,Fiction,Science Fiction,romance,C,C,E,C,B,55,12,297,104,,1,english,23.07,1,2,376423,male,dec,0,183944,1,26148,261595
6357676,Fiction,Science Fiction,crime,D,C,D,C,B,53,7,202,156,,1,english,48.04,1,0,0,female,march,0,54791,1,44064,345934
1002387,Fiction,Romance,crime,C,C,E,B,B,58,6,84,21,Landscape,1,english,72.83,3,4,1520435,,dec,0,123002,1,67553,508003
6535344,Non-Fiction,Text-Book,academic,D,E,B,B,D,50,16,381,124,Illustration|Abstract art,0,english,15.06,1,1,1185901,male,nov,0,180139,1,41230,271716
8804936,Non-Fiction,History,easy_reading,F,F,A,A,E,56,15,385,100,Illustration,0,english,40.32,1,0,0,male,march,0,64813,1,42122,338622
5357420,Fiction,Adventure,NA,C,C,C,D,C,58,13,311,42,,0,english,19.81,3,0,0,,dec,0,5000,1,48129,481201
9431098,Young Adult,Graphic Novel,NA,D,B,C,D,A,65,NA,67,55,,1,english,88.24,2,0,0,,jan,0,7409,1,22889,451567
2875606,Fiction,Science Fiction,NA,A,C,B,B,A,84,10,263,102,,5,english,38.19,1,4,1711809,female,sep,0,324332,1,23391,330051
5023106,Children,Fairytales/Folklore,NA,A,A,D,E,A,73,NA,41,17,Animal,1,english,94.45,1,2,437298,female,march,1,79328,1,46551,235940
5252598,Non-Fiction,Scientific,NA,C,F,A,B,E,53,23,565,60,Illustration|Landscape,1,english,8.45,1,0,0,male,apr,0,52985,1,43215,196161
4393006,Children,Picture Books,magic,A,A,F,E,B,58,3,36,30,,0,english,84.5,1,0,0,female,dec,0,58858,1,47619,97463
1547719,Young Adult,Horror,sci-fi,F,E,C,E,A,52,3,78,29,,2,english|spanish|chinese,81.26,1,1,142872,,may,0,44539,1,56979,44687
1025843,Fiction,Humor,NA,B,C,D,A,B,74,39,931,176,Abstract art|Person (photograph),4,english,1.12,3,5,767183,,march,0,214868,1,62341,647982
9089243,Fiction,Science Fiction,NA,C,D,E,C,B,54,12,289,139,Animal|Landscape,1,english,23.13,2,0,0,,apr,0,5000,1,52234,406475
1514532,Fiction,Mystery,foreign,C,B,D,C,A,74,11,327,71,,5,english,14.23,1,4,675317,male,jun,0,273447,1,41853,489724
1585712,Fiction,Historical Fiction,crime,C,B,C,D,A,67,14,334,179,,1,english,24.81,1,3,490464,male,oct,0,142062,1,52688,475217
9357814,Fiction,Horror,crime,B,C,C,A,C,68,8,177,164,,0,spanish,44.26,1,0,0,male,jul,0,81193,1,37882,146222
5426920,Fiction,Horror,crime,A,C,B,C,D,80,5,149,106,Landscape,1,english,62.7,3,0,0,,jan,0,14533,1,58105,242311
7874602,Fiction,Science Fiction,NA,B,D,D,B,A,65,12,269,137,Abstract art,0,english,36.46,1,1,114910,female,jul,0,70391,1,46104,198960
6361955,Fiction,Fantasy,NA,B,C,C,B,C,65,21,516,189,,1,english,50.83,1,2,1400123,female,feb,0,237474,1,75769,719397
2866790,Fiction,Historical Fiction,ww2,B,B,E,B,C,60,19,449,NA,Illustration|Animal|Abstract art,0,english,61.39,1,2,202956,male,nov,1,91788,1,68709,603699
4631212,Children,Picture Books,colorful,A,A,D,F,B,63,3,34,63,Illustration|Animal,0,english,90.23,1,1,1170697,female,feb,0,94065,1,48513,298625
9753613,Fiction,Fantasy,NA,B,C,C,C,A,71,10,241,49,,0,english,55.67,1,1,196674,male,aug,0,146256,1,44790,398243
1075228,Fiction,Humor,sea,C,B,D,D,B,68,NA,226,124,,0,english,27.56,1,0,0,male,jun,0,82881,1,42843,174581
7366113,Fiction,Romance,space,A,C,D,C,A,67,8,177,154,Landscape,0,english,43.86,1,0,0,male,oct,1,143294,1,44404,391642
5307447,Children,Picture Books,NA,A,A,E,D,C,65,2,18,26,Animal,0,english,94.83,1,0,0,,feb,0,19955,1,46930,104009
1560076,Fiction,Adventure,future,C,C,E,B,A,67,7,151,160,,0,english|chinese,71.79,1,0,0,,nov,0,16864,1,48053,314387
9564474,Fiction,Science Fiction,NA,A,D,D,B,A,71,17,415,NA,Person (photograph),0,english|spanish,54.72,1,0,0,female,apr,0,77937,1,48355,373114
5801217,Young Adult,Horror,sci-fi,D,C,E,D,A,53,5,116,34,,1,english,85.73,1,0,0,female,may,0,50388,1,48046,72732
2761472,Children,Fairytales/Folklore,colorful,A,A,F,C,B,76,2,26,31,Animal,0,spanish,89.24,1,0,0,female,oct,0,52113,1,50628,81048
7225287,Non-Fiction,Scientific,NA,C,F,B,A,E,49,20,476,79,,1,english,25.67,1,3,1510037,female,oct,0,123217,1,48218,544504
